level,exp,expmax
1,0,0
2,3,3
3,4,7
4,5,12
5,7,19
6,9,28
7,11,39
8,14,53
9,17,70
10,20,80
11,24,114
12,28,142
13,32,174
14,37,211
15,42,253
16,47,300
17,53,353
18,59,412
19,65,477
20,72,549
21,79,628
22,86,714
23,94,808
24,102,910
25,110,1020
26,119,1139
27,128,1267
28,137,1404
29,147,1551
30,157,1708
31,167,1875
32,178,2053
33,189,2242
34,200,2442
35,212,2654
36,224,2878
37,236,3114
38,249,3363
39,262,3625
40,275,3900
41,289,4189
42,303,4492
43,317,4809
44,332,5141
45,347,5488
46,362,5850
47,378,6228
48,394,6622
49,410,7032
50,427,7459
51,444,7903
52,461,8364
53,479,8843
54,497,9340
55,515,9855
56,534,10389
57,553,10942
58,572,11514
59,592,12106
60,612,12718
61,632,13350
62,653,14003
63,674,14677
64,695,15372
65,717,16089
66,739,16828
67,761,17589
68,784,18373
69,807,19180
70,830,20010
71,854,20864
72,878,21742
73,902,22644
74,927,23571
75,952,24523
76,977,25500
77,100,26503
78,1029,27532
79,1055,28587
80,1082,29669
81,1109,30778
82,1136,31914
83,1164,33078
84,1192,34270
85,1220,35490
86,1249,36739
87,1278,38017 
88,1307,39324
89,1337,40661
90,1367,42028
91,1397,43425
92,1428,44853
93,1459,46312
94,1490,47802
95,1522,49324
96,1554,50878
97,1586,52464
98,1619,54083
99,1652,55735
